genus,family,order,class
Peromyscus,Cricetidae,Rodentia,Mammalia
Sorex,Soricidae,Eulipotyphla,Mammalia
Microtus,Cricetidae,Rodentia,Mammalia
Myodes,Cricetidae,Rodentia,Mammalia
Dipodomys,Heteromyidae,Rodentia,Mammalia
Tamias,Sciuridae,Rodentia,Mammalia
Neotoma,Cricetidae,Rodentia,Mammalia
Mus,Muridae,Rodentia,Mammalia
Sigmodon,Cricetidae,Rodentia,Mammalia
Chaetodipus,Heteromyidae,Rodentia,Mammalia
Perognathus,Heteromyidae,Rodentia,Mammalia
Thomomys,Geomyidae,Rodentia,Mammalia
Clethrionomys,Cricetidae,Rodentia,Mammalia
Reithrodontomys,Cricetidae,Rodentia,Mammalia
Tamiasciurus,Sciuridae,Rodentia,Mammalia
Spermophilus,Sciuridae,Rodentia,Mammalia
Zapus,Dipodidae,Rodentia,Mammalia
Blarina,Soricidae,Eulipotyphla,Mammalia
Geomys,Geomyidae,Rodentia,Mammalia
Sciurus,Sciuridae,Rodentia,Mammalia
Onychomys,Cricetidae,Rodentia,Mammalia
Rattus,Muridae,Rodentia,Mammalia
Urocitellus,Sciuridae,Rodentia,Mammalia
Sylvilagus,Leporidae,Lagomorpha,Mammalia
Mustela,Mustelidae,Carnivora,Mammalia
Ochotona,Ochotonidae,Lagomorpha,Mammalia
Puma,Felidae,Carnivora,Mammalia
Canis,Canidae,Carnivora,Mammalia
Oligoryzomys,Cricetidae,Rodentia,Mammalia
Oryzomys,Cricetidae,Rodentia,Mammalia
Zygodontomys,Cricetidae,Rodentia,Mammalia
Martes,Mustelidae,Carnivora,Mammalia
Liomys,Heteromyidae,Rodentia,Mammalia
Lepus,Leporidae,Lagomorpha,Mammalia
Lemmus,Cricetidae,Rodentia,Mammalia
Akodon,Cricetidae,Rodentia,Mammalia
Ammospermophilus,Sciuridae,Rodentia,Mammalia
Glaucomys,Sciuridae,Rodentia,Mammalia
Procyon,Procyonidae,Carnivora,Mammalia
Odocoileus,Cervidae,Artiodactyla,Mammalia
Abrothrix,Cricetidae,Rodentia,Mammalia
Neurotrichus,Talpidae,Eulipotyphla,Mammalia
Callospermophilus,Sciuridae,Rodentia,Mammalia
Apodemus,Muridae,Rodentia,Mammalia
Calomys,Cricetidae,Rodentia,Mammalia
Neovison,Mustelidae,Carnivora,Mammalia
Ondatra,Cricetidae,Rodentia,Mammalia
Marmota,Sciuridae,Rodentia,Mammalia
Cratogeomys,Geomyidae,Rodentia,Mammalia
Didelphis,Didelphidae,Didelphimorphia,Mammalia
Synaptomys,Cricetidae,Rodentia,Mammalia
Baiomys,Cricetidae,Rodentia,Mammalia
Scapanus,Talpidae,Eulipotyphla,Mammalia
Cryptotis,Soricidae,Eulipotyphla,Mammalia
Phenacomys,Cricetidae,Rodentia,Mammalia
Vulpes,Canidae,Carnivora,Mammalia
Napaeozapus,Dipodidae,Rodentia,Mammalia
Phoca,Phocidae,Carnivora,Mammalia
Otospermophilus,Sciuridae,Rodentia,Mammalia
Dicrostonyx,Cricetidae,Rodentia,Mammalia
Enhydra,Mustelidae,Carnivora,Mammalia
Pusa,Phocidae,Carnivora,Mammalia
Castor,Castoridae,Rodentia,Mammalia
Phyllotis,Cricetidae,Rodentia,Mammalia
Proechimys,Echimyidae,Rodentia,Mammalia
Ictidomys,Sciuridae,Rodentia,Mammalia
Alticola,Cricetidae,Rodentia,Mammalia
Lynx,Felidae,Carnivora,Mammalia
Cricetulus,Cricetidae,Rodentia,Mammalia
Lontra,Mustelidae,Carnivora,Mammalia
Cynomys,Sciuridae,Rodentia,Mammalia
Zalophus,Otariidae,Carnivora,Mammalia
Scalopus,Talpidae,Eulipotyphla,Mammalia
Meriones,Muridae,Rodentia,Mammalia
Urocyon,Canidae,Carnivora,Mammalia
Aplodontia,Aplodontiidae,Rodentia,Mammalia
Notiosorex,Soricidae,Eulipotyphla,Mammalia
Mephitis,Mephitidae,Carnivora,Mammalia
Graomys,Cricetidae,Rodentia,Mammalia
Ochrotomys,Cricetidae,Rodentia,Mammalia
Mastomys,Muridae,Rodentia,Mammalia
Microdipodops,Heteromyidae,Rodentia,Mammalia
Arborimus,Cricetidae,Rodentia,Mammalia
Heteromys,Heteromyidae,Rodentia,Mammalia
Eligmodontia,Cricetidae,Rodentia,Mammalia
Osgoodomys,Cricetidae,Rodentia,Mammalia
Stenella,Delphinidae,Artiodactyla,Mammalia
Delphinus,Delphinidae,Artiodactyla,Mammalia
Spilogale,Mephitidae,Carnivora,Mammalia
Crocidura,Soricidae,Eulipotyphla,Mammalia
Necromys,Cricetidae,Rodentia,Mammalia
Lemmiscus,Cricetidae,Rodentia,Mammalia
Xerospermophilus,Sciuridae,Rodentia,Mammalia
Thylamys,Didelphidae,Didelphimorphia,Mammalia
Allactaga,Dipodidae,Rodentia,Mammalia
Erethizon,Erethizontidae,Rodentia,Mammalia
Odobenus,Odobenidae,Carnivora,Mammalia
Ctenomys,Ctenomyidae,Rodentia,Mammalia
Elephantulus,Macroscelididae,Macroscelidea,Mammalia
Scotinomys,Cricetidae,Rodentia,Mammalia
Marmosa,Didelphidae,Didelphimorphia,Mammalia
Aethomys,Muridae,Rodentia,Mammalia
Taxidea,Mustelidae,Carnivora,Mammalia
Neotamias,Sciuridae,Rodentia,Mammalia
Condylura,Talpidae,Eulipotyphla,Mammalia
Phodopus,Cricetidae,Rodentia,Mammalia
Gulo,Mustelidae,Carnivora,Mammalia
Uropsilus,Talpidae,Eulipotyphla,Mammalia
Marmosops,Didelphidae,Didelphimorphia,Mammalia
Erignathus,Phocidae,Carnivora,Mammalia
Tatera,Muridae,Rodentia,Mammalia
Neacomys,Cricetidae,Rodentia,Mammalia
Lemniscomys,Muridae,Rodentia,Mammalia
Myopus,Cricetidae,Rodentia,Mammalia
Melomys,Muridae,Rodentia,Mammalia
Dipus,Dipodidae,Rodentia,Mammalia
Eutamias,Sciuridae,Rodentia,Mammalia
Histriophoca,NA,NA,NA
Melanomys,Cricetidae,Rodentia,Mammalia
Oecomys,Cricetidae,Rodentia,Mammalia
Bassariscus,Procyonidae,Carnivora,Mammalia
Micaelamys,Muridae,Rodentia,Mammalia
Ursus,Ursidae,Carnivora,Mammalia
Lutra,Mustelidae,Carnivora,Mammalia
Apomys,Muridae,Rodentia,Mammalia
Loxodontomys,Cricetidae,Rodentia,Mammalia
Alopex,Canidae,Carnivora,Mammalia
Macaca,Cercopithecidae,Primates,Mammalia
Philander,Didelphidae,Didelphimorphia,Mammalia
Ellobius,Cricetidae,Rodentia,Mammalia
Arvicanthis,Muridae,Rodentia,Mammalia
Presbytis,Cercopithecidae,Primates,Mammalia
Neofiber,Cricetidae,Rodentia,Mammalia
Podomys,Cricetidae,Rodentia,Mammalia
Dasypus,Dasypodidae,Cingulata,Mammalia
Hylobates,Hylobatidae,Primates,Mammalia
Equus,Equidae,Perissodactyla,Mammalia
Octodon,Octodontidae,Rodentia,Mammalia
Monodelphis,Didelphidae,Didelphimorphia,Mammalia
Myocastor,Myocastoridae,Rodentia,Mammalia
Parascalops,Talpidae,Eulipotyphla,Mammalia
Jaculus,Dipodidae,Rodentia,Mammalia
Maxomys,Muridae,Rodentia,Mammalia
Holochilus,Cricetidae,Rodentia,Mammalia
Oryctolagus,Leporidae,Lagomorpha,Mammalia
Sus,Suidae,Artiodactyla,Mammalia
Citellus,NA,NA,NA
Felis,Felidae,Carnivora,Mammalia
Acomys,Muridae,Rodentia,Mammalia
Nyctomys,Cricetidae,Rodentia,Mammalia
Gerbillurus,Muridae,Rodentia,Mammalia
Euryoryzomys,Cricetidae,Rodentia,Mammalia
Eothenomys,Cricetidae,Rodentia,Mammalia
Brachylagus,Leporidae,Lagomorpha,Mammalia
Microgale,Tenrecidae,NA,Mammalia
Paramelomys,Muridae,Rodentia,Mammalia
Balaena,Balaenidae,Artiodactyla,Mammalia
Pappogeomys,Geomyidae,Rodentia,Mammalia
Ovis,Bovidae,Artiodactyla,Mammalia
Petromyscus,Nesomyidae,Rodentia,Mammalia
Niviventer,Muridae,Rodentia,Mammalia
Habromys,Cricetidae,Rodentia,Mammalia
Hylaeamys,Cricetidae,Rodentia,Mammalia
Eliomys,Gliridae,Rodentia,Mammalia
Gerbillus,Muridae,Rodentia,Mammalia
Macropus,Macropodidae,Diprotodontia,Mammalia
Oxymycterus,Cricetidae,Rodentia,Mammalia
Eolagurus,Cricetidae,Rodentia,Mammalia
Stylodipus,Dipodidae,Rodentia,Mammalia
Eumetopias,Otariidae,Carnivora,Mammalia
Phocoena,Phocoenidae,Artiodactyla,Mammalia
Conepatus,Mephitidae,Carnivora,Mammalia
Rhabdomys,Muridae,Rodentia,Mammalia
Suncus,Soricidae,Eulipotyphla,Mammalia
Cavia,Caviidae,Rodentia,Mammalia
Ototylomys,Cricetidae,Rodentia,Mammalia
Rodentia,NA,Rodentia,Mammalia
Euneomys,Cricetidae,Rodentia,Mammalia
Loxodonta,Elephantidae,Proboscidea,Mammalia
Xerus,Sciuridae,Rodentia,Mammalia
Macroscelides,Macroscelididae,Macroscelidea,Mammalia
Micoureus,Didelphidae,Didelphimorphia,Mammalia
Orthogeomys,Geomyidae,Rodentia,Mammalia
Rhipidomys,Cricetidae,Rodentia,Mammalia
Pitymys,Cricetidae,Rodentia,Mammalia
Gerbilliscus,Muridae,Rodentia,Mammalia
Metachirus,Didelphidae,Didelphimorphia,Mammalia
Phalanger,Phalangeridae,Diprotodontia,Mammalia
Lophuromys,Muridae,Rodentia,Mammalia
Tursiops,Delphinidae,Artiodactyla,Mammalia
Lasiopodomys,Cricetidae,Rodentia,Mammalia
Muridae,Muridae,Rodentia,Mammalia
Saguinus,Cebidae,Primates,Mammalia
Auliscomys,Cricetidae,Rodentia,Mammalia
Trichosurus,Phalangeridae,Diprotodontia,Mammalia
Echymipera,Peroryctidae,Peramelemorphia,Mammalia
Bunomys,Muridae,Rodentia,Mammalia
Syntheosciurus,Sciuridae,Rodentia,Mammalia
Pecari,Tayassuidae,Artiodactyla,Mammalia
Nectomys,Cricetidae,Rodentia,Mammalia
Nasua,Procyonidae,Carnivora,Mammalia
Dasyprocta,Dasyproctidae,Rodentia,Mammalia
Mazama,Cervidae,Artiodactyla,Mammalia
Lasiorhinus,Vombatidae,Diprotodontia,Mammalia
Panthera,Felidae,Carnivora,Mammalia
Saimiri,Cebidae,Primates,Mammalia
Arvicola,Cricetidae,Rodentia,Mammalia
Paruromys,Muridae,Rodentia,Mammalia
Eurygnathohippus,NA,NA,NA
Antilocapra,Antilocapridae,Artiodactyla,Mammalia
Galago,Galagidae,Primates,Mammalia
Handleyomys,Cricetidae,Rodentia,Mammalia
Hydrochoerus,Hydrochaeridae,Rodentia,Mammalia
Chinchilla,Chinchillidae,Rodentia,Mammalia
Lagenorhynchus,Delphinidae,Artiodactyla,Mammalia
Pseudomys,Muridae,Rodentia,Mammalia
Catagonus,Tayassuidae,Artiodactyla,Mammalia
Heterocephalus,Bathyergidae,Rodentia,Mammalia
Cebus,Cebidae,Primates,Mammalia
Galea,Caviidae,Rodentia,Mammalia
Callorhinus,Otariidae,Carnivora,Mammalia
Cricetidae,Cricetidae,Rodentia,Mammalia
Tamandua,Myrmecophagidae,Pilosa,Mammalia
Nasalis,Cercopithecidae,Primates,Mammalia
Neotomodon,Cricetidae,Rodentia,Mammalia
Antechinus,Dasyuridae,Dasyuromorphia,Mammalia
Praomys,Muridae,Rodentia,Mammalia
Andalgalomys,Cricetidae,Rodentia,Mammalia
Herpestes,Herpestidae,Carnivora,Mammalia
Tupaia,Tupaiidae,Scandentia,Mammalia
Dromiciops,Microbiotheriidae,Microbiotheria,Mammalia
Dryomys,Gliridae,Rodentia,Mammalia
Otomys,Muridae,Rodentia,Mammalia
Transandinomys,Cricetidae,Rodentia,Mammalia
Tylomys,Cricetidae,Rodentia,Mammalia
Cervus,Cervidae,Artiodactyla,Mammalia
Petaurus,Petauridae,Diprotodontia,Mammalia
Chelemys,Cricetidae,Rodentia,Mammalia
Hemiechinus,Erinaceidae,Eulipotyphla,Mammalia
Andinomys,Cricetidae,Rodentia,Mammalia
Bolomys,Cricetidae,Rodentia,Mammalia
Cercopithecus,Cercopithecidae,Primates,Mammalia
Alces,Cervidae,Artiodactyla,Mammalia
Dasymys,Muridae,Rodentia,Mammalia
Cerdocyon,Canidae,Carnivora,Mammalia
Mirounga,Phocidae,Carnivora,Mammalia
Trichechus,Trichechidae,Sirenia,Mammalia
Ctenodactylus,Ctenodactylidae,Rodentia,Mammalia
Hippotherium,NA,NA,NA
Phocoenoides,Phocoenidae,Artiodactyla,Mammalia
Dendrohyrax,Procaviidae,Hyracoidea,Mammalia
Oreamnos,Bovidae,Artiodactyla,Mammalia
Callosciurus,Sciuridae,Rodentia,Mammalia
Alouatta,Atelidae,Primates,Mammalia
Lissodelphis,Delphinidae,Artiodactyla,Mammalia
Talpa,Talpidae,Eulipotyphla,Mammalia
Pseudocheirus,Pseudocheiridae,Diprotodontia,Mammalia
Bison,Bovidae,Artiodactyla,Mammalia
Irenomys,Cricetidae,Rodentia,Mammalia
Pedetes,Pedetidae,Rodentia,Mammalia
Pygeretmus,Dipodidae,Rodentia,Mammalia
Trinomys,Echimyidae,Rodentia,Mammalia
Nephelomys,Cricetidae,Rodentia,Mammalia
Caluromys,Didelphidae,Didelphimorphia,Mammalia
Napeozapus,NA,NA,NA
Lagurus,Cricetidae,Rodentia,Mammalia
Gracilinanus,Didelphidae,Didelphimorphia,Mammalia
Rangifer,Cervidae,Artiodactyla,Mammalia
Microcavia,Caviidae,Rodentia,Mammalia
Colobus,Cercopithecidae,Primates,Mammalia
Paraxerus,Sciuridae,Rodentia,Mammalia
Delphinapterus,Monodontidae,Artiodactyla,Mammalia
Graphiurus,Gliridae,Rodentia,Mammalia
Dolichotis,Caviidae,Rodentia,Mammalia
Leopardus,Felidae,Carnivora,Mammalia
Procavia,Procaviidae,Hyracoidea,Mammalia
Choloepus,Megalonychidae,Pilosa,Mammalia
Dusicyon,Canidae,Carnivora,Mammalia
Bovidae,Bovidae,Artiodactyla,Mammalia
Mesomys,Echimyidae,Rodentia,Mammalia
Papio,Cercopithecidae,Primates,Mammalia
Cerradomys,Cricetidae,Rodentia,Mammalia
Evotomys,NA,NA,NA
Microryzomys,Cricetidae,Rodentia,Mammalia
Saccostomus,Nesomyidae,Rodentia,Mammalia
Arctocephalus,Otariidae,Carnivora,Mammalia
Bovoidea,NA,NA,NA
Cardiocranius,Dipodidae,Rodentia,Mammalia
Thomasomys,Cricetidae,Rodentia,Mammalia
Cervidae,Cervidae,Artiodactyla,Mammalia
Cryptomys,Bathyergidae,Rodentia,Mammalia
Nycticebus,Lorisidae,Primates,Mammalia
Psammomys,Muridae,Rodentia,Mammalia
Rhynchocyon,Macroscelididae,Macroscelidea,Mammalia
Leontopithecus,Cebidae,Primates,Mammalia
Mesocricetus,Cricetidae,Rodentia,Mammalia
Abrocoma,Abrocomidae,Rodentia,Mammalia
Galerella,Herpestidae,Carnivora,Mammalia
Micromys,Muridae,Rodentia,Mammalia
Neotetracus,Erinaceidae,Eulipotyphla,Mammalia
Genetta,Viverridae,Carnivora,Mammalia
Grammomys,Muridae,Rodentia,Mammalia
Allocricetulus,Cricetidae,Rodentia,Mammalia
Atelerix,Erinaceidae,Eulipotyphla,Mammalia
Dendrolagus,Macropodidae,Diprotodontia,Mammalia
Megadontomys,Cricetidae,Rodentia,Mammalia
Chionomys,Cricetidae,Rodentia,Mammalia
Tapirus,Tapiridae,Perissodactyla,Mammalia
Petrodromus,Macroscelididae,Macroscelidea,Mammalia
Thylogale,Macropodidae,Diprotodontia,Mammalia
Callithrix,Cebidae,Primates,Mammalia
Erinaceus,Erinaceidae,Eulipotyphla,Mammalia
Eschrichtius,Eschrichtiidae,Artiodactyla,Mammalia
Lemur,Lemuridae,Primates,Mammalia
Capromys,Capromyidae,Rodentia,Mammalia
Neomys,Soricidae,Eulipotyphla,Mammalia
Notocitellus,Sciuridae,Rodentia,Mammalia
Cuniculus,Cuniculidae,Rodentia,Mammalia
Heterohyrax,Procaviidae,Hyracoidea,Mammalia
Aepyceros,Bovidae,Artiodactyla,Mammalia
Potos,Procyonidae,Carnivora,Mammalia
Hydromys,Muridae,Rodentia,Mammalia
Tenrec,Tenrecidae,NA,Mammalia
Tscherskia,Cricetidae,Rodentia,Mammalia
Grampus,Delphinidae,Artiodactyla,Mammalia
Sminthopsis,Dasyuridae,Dasyuromorphia,Mammalia
Tragulus,Tragulidae,Artiodactyla,Mammalia
Capra,Bovidae,Artiodactyla,Mammalia
Otocyon,Canidae,Carnivora,Mammalia
Pogonomys,Muridae,Rodentia,Mammalia
Aotus,Aotidae,Primates,Mammalia
Hemicentetes,Tenrecidae,NA,Mammalia
Bullimus,Muridae,Rodentia,Mammalia
Tachyoryctes,Spalacidae,Rodentia,Mammalia
Mylomys,Muridae,Rodentia,Mammalia
Balaenoptera,Balaenopteridae,Artiodactyla,Mammalia
Coendou,Erethizontidae,Rodentia,Mammalia
Gazella,Bovidae,Artiodactyla,Mammalia
Notomys,Muridae,Rodentia,Mammalia
Antilope,Bovidae,Artiodactyla,Mammalia
Cephalophus,Bovidae,Artiodactyla,Mammalia
Globicephala,Delphinidae,Artiodactyla,Mammalia
Microsciurus,Sciuridae,Rodentia,Mammalia
Sivalhippus,NA,NA,NA
Spermophilus-h,NA,NA,NA
Hybomys,Muridae,Rodentia,Mammalia
Pongo,Hominidae,Primates,Mammalia
Tlacuatzin,Didelphidae,Didelphimorphia,Mammalia
Megasorex,Soricidae,Eulipotyphla,Mammalia
Tachyglossus,Tachyglossidae,Monotremata,Mammalia
Uncia,Felidae,Carnivora,Mammalia
Ateles,Atelidae,Primates,Mammalia
Gorilla,Hominidae,Primates,Mammalia
Tragelaphus,Bovidae,Artiodactyla,Mammalia
Dendromus,Nesomyidae,Rodentia,Mammalia
Muntiacus,Cervidae,Artiodactyla,Mammalia
Rhombomys,Muridae,Rodentia,Mammalia
Uromys,Muridae,Rodentia,Mammalia
Bradypus,Bradypodidae,Pilosa,Mammalia
Delomys,Cricetidae,Rodentia,Mammalia
Geoxus,Cricetidae,Rodentia,Mammalia
Hodomys,Cricetidae,Rodentia,Mammalia
Stenomys,NA,NA,NA
Pan,Hominidae,Primates,Mammalia
Phascolarctos,Phascolarctidae,Diprotodontia,Mammalia
Glis,Gliridae,Rodentia,Mammalia
Reithrodon,Cricetidae,Rodentia,Mammalia
Bos,Bovidae,Artiodactyla,Mammalia
Cynocephalus,Cynocephalidae,Dermoptera,Mammalia
Desmodillus,Muridae,Rodentia,Mammalia
Ovibos,Bovidae,Artiodactyla,Mammalia
Paradoxurus,Viverridae,Carnivora,Mammalia
Tayassu,Tayassuidae,Artiodactyla,Mammalia
Echinops,Tenrecidae,NA,Mammalia
Erythrocebus,Cercopithecidae,Primates,Mammalia
Helogale,Herpestidae,Carnivora,Mammalia
Mesoplodon,Ziphiidae,Artiodactyla,Mammalia
Neophoca,Otariidae,Carnivora,Mammalia
Perameles,Peramelidae,Peramelemorphia,Mammalia
Xenomys,Cricetidae,Rodentia,Mammalia
Neodon,Cricetidae,Rodentia,Mammalia
Pipanacoctomys,Octodontidae,Rodentia,Mammalia
Tolypeutes,Chlamyphoridae,Cingulata,Mammalia
Ailurus,Ailuridae,Carnivora,Mammalia
Batomys,Muridae,Rodentia,Mammalia
Chiropodomys,Muridae,Rodentia,Mammalia
Kogia,Physeteridae,Artiodactyla,Mammalia
Ornithorhynchus,Ornithorhynchidae,Monotremata,Mammalia
Aonyx,Mustelidae,Carnivora,Mammalia
Suricata,Herpestidae,Carnivora,Mammalia
Euchoreutes,Dipodidae,Rodentia,Mammalia
Mysateles,Capromyidae,Rodentia,Mammalia
Scolomys,Cricetidae,Rodentia,Mammalia
Manis,Manidae,Pholidota,Mammalia
Myoprocta,Dasyproctidae,Rodentia,Mammalia
Perodicticus,Lorisidae,Primates,Mammalia
Hipparion,NA,NA,NA
Hydropotes,Cervidae,Artiodactyla,Mammalia
Lycalopex,Canidae,Carnivora,Mammalia
Sigmodontinae,Cricetidae,Rodentia,Mammalia
Taterillus,Muridae,Rodentia,Mammalia
Antidorcas,Bovidae,Artiodactyla,Mammalia
Heliosciurus,Sciuridae,Rodentia,Mammalia
Hoplomys,Echimyidae,Rodentia,Mammalia
Otolemur,Galagidae,Primates,Mammalia
Phacochoerus,Suidae,Artiodactyla,Mammalia
Poliocitellus,Sciuridae,Rodentia,Mammalia
Spalacopus,Octodontidae,Rodentia,Mammalia
Unknown,NA,NA,NA
Varecia,Lemuridae,Primates,Mammalia
unknown,NA,NA,NA
Capreolus,Cervidae,Artiodactyla,Mammalia
Chrysochloris,Chrysochloridae,NA,Mammalia
Echimys,Echimyidae,Rodentia,Mammalia
Tarsius,Tarsiidae,Primates,Mammalia
Cricetomys,Nesomyidae,Rodentia,Mammalia
Lorentzimys,Muridae,Rodentia,Mammalia
Pithecia,Pitheciidae,Primates,Mammalia
Thalpomys,Cricetidae,Rodentia,Mammalia
Alcelaphus,Bovidae,Artiodactyla,Mammalia
Ceratotherium,Rhinocerotidae,Perissodactyla,Mammalia
Chaetophractus,Chlamyphoridae,Cingulata,Mammalia
Chroeomys,NA,NA,NA
Cyclopes,Cyclopedidae,Pilosa,Mammalia
Dasyurus,Dasyuridae,Dasyuromorphia,Mammalia
Eira,Mustelidae,Carnivora,Mammalia
Salinomys,Cricetidae,Rodentia,Mammalia
Bettongia,Potoroidae,Diprotodontia,Mammalia
Urogale,Tupaiidae,Scandentia,Mammalia
Diplomys,Echimyidae,Rodentia,Mammalia
Petrogale,Macropodidae,Diprotodontia,Mammalia
Zyzomys,Muridae,Rodentia,Mammalia
Heterogeomys,NA,NA,NA
Isoodon,Peramelidae,Peramelemorphia,Mammalia
Pseudochirulus,Pseudocheiridae,Diprotodontia,Mammalia
Soriculus,Soricidae,Eulipotyphla,Mammalia
Connochaetes,Bovidae,Artiodactyla,Mammalia
Oenomys,Muridae,Rodentia,Mammalia
Phaulomys,Cricetidae,Rodentia,Mammalia
Setifer,Tenrecidae,NA,Mammalia
Spilocuscus,Phalangeridae,Diprotodontia,Mammalia
Thaptomys,Cricetidae,Rodentia,Mammalia
Kobus,Bovidae,Artiodactyla,Mammalia
Neofelis,Felidae,Carnivora,Mammalia
Thallomys,Muridae,Rodentia,Mammalia
Zaedyus,Chlamyphoridae,Cingulata,Mammalia
Acinonyx,Felidae,Carnivora,Mammalia
Anourosorex,Soricidae,Eulipotyphla,Mammalia
Euphractus,Chlamyphoridae,Cingulata,Mammalia
Hylomyscus,Muridae,Rodentia,Mammalia
Madoqua,Bovidae,Artiodactyla,Mammalia
Chironectes,Didelphidae,Didelphimorphia,Mammalia
Lagothrix,Atelidae,Primates,Mammalia
Megaptera,Balaenopteridae,Artiodactyla,Mammalia
Petauroides,Pseudocheiridae,Diprotodontia,Mammalia
Sciuridae,Sciuridae,Rodentia,Mammalia
Trachypithecus,Cercopithecidae,Primates,Mammalia
Axis,Cervidae,Artiodactyla,Mammalia
Hystrix,Hystricidae,Rodentia,Mammalia
Pekania,Mustelidae,Carnivora,Mammalia
Callimico,Cebidae,Primates,Mammalia
Chrotomys,Muridae,Rodentia,Mammalia
Cystophora,Phocidae,Carnivora,Mammalia
Lagidium,Chinchillidae,Rodentia,Mammalia
Paraechinus,Erinaceidae,Eulipotyphla,Mammalia
Sundamys,Muridae,Rodentia,Mammalia
Cremohipparion,NA,NA,NA
Orcinus,Delphinidae,Artiodactyla,Mammalia
Prionailurus,Felidae,Carnivora,Mammalia
Eulemur,Lemuridae,Primates,Mammalia
Giraffa,Giraffidae,Artiodactyla,Mammalia
Leporillus,Muridae,Rodentia,Mammalia
Speothos,Canidae,Carnivora,Mammalia
Sphiggurus,Erethizontidae,Rodentia,Mammalia
Chrysocyon,Canidae,Carnivora,Mammalia
Ichneumia,Herpestidae,Carnivora,Mammalia
Lama,Camelidae,Artiodactyla,Mammalia
Murexechinus,Dasyuridae,Dasyuromorphia,Mammalia
Semnopithecus,Cercopithecidae,Primates,Mammalia
Sigmodon-h,NA,NA,NA
Sylvicapra,Bovidae,Artiodactyla,Mammalia
Lycaon,Canidae,Carnivora,Mammalia
Microsorex,NA,NA,NA
Potorous,Potoroidae,Diprotodontia,Mammalia
Pseudoryzomys,Cricetidae,Rodentia,Mammalia
Acrobates,Acrobatidae,Diprotodontia,Mammalia
Caracal,Felidae,Carnivora,Mammalia
Saiga,Bovidae,Artiodactyla,Mammalia
Ictonyx,Mustelidae,Carnivora,Mammalia
Myospalax,Spalacidae,Rodentia,Mammalia
Nesoryzomys,Cricetidae,Rodentia,Mammalia
Oryx,Bovidae,Artiodactyla,Mammalia
Tympanoctomys,Octodontidae,Rodentia,Mammalia
Agouti,Cuniculidae,Rodentia,Mammalia
Bassaricyon,Procyonidae,Carnivora,Mammalia
Phocidae,Phocidae,Carnivora,Mammalia
Potamochoerus,Suidae,Artiodactyla,Mammalia
Romerolagus,Leporidae,Lagomorpha,Mammalia
Callicebus,Pitheciidae,Primates,Mammalia
Civettictis,Viverridae,Carnivora,Mammalia
Heliophobius,Bathyergidae,Rodentia,Mammalia
Microcebus,Cheirogaleidae,Primates,Mammalia
Nanger,Bovidae,Artiodactyla,Mammalia
