genus,family,order,class
Phloeomys,Muridae,Rodentia,Mammalia
Thrichomys,Echimyidae,Rodentia,Mammalia
Vombatus,Vombatidae,Diprotodontia,Mammalia
Ziphius,Ziphiidae,Artiodactyla,Mammalia
Elephas,Elephantidae,Proboscidea,Mammalia
Funisciurus,Sciuridae,Rodentia,Mammalia
Physeter,Physeteridae,Artiodactyla,Mammalia
Urotrichus,Talpidae,Eulipotyphla,Mammalia
Litocranius,Bovidae,Artiodactyla,Mammalia
Mungos,Herpestidae,Carnivora,Mammalia
Myomorpha,NA,Rodentia,Mammalia
Octomys,Octodontidae,Rodentia,Mammalia
Oryzoryctes,NA,NA,NA
Petaurista,Sciuridae,Rodentia,Mammalia
Salpingotus,Dipodidae,Rodentia,Mammalia
Anomalurus,Anomaluridae,Rodentia,Mammalia
Cabassous,Chlamyphoridae,Cingulata,Mammalia
Cricetus,Cricetidae,Rodentia,Mammalia
Funambulus,Sciuridae,Rodentia,Mammalia
Monodon,Monodontidae,Artiodactyla,Mammalia
Petromus,Petromuridae,Rodentia,Mammalia
Redunca,Bovidae,Artiodactyla,Mammalia
Sicista,Dipodidae,Rodentia,Mammalia
Cercartetus,Burramyidae,Diprotodontia,Mammalia
Dipodillus,Muridae,Rodentia,Mammalia
Microperoryctes,Peroryctidae,Peramelemorphia,Mammalia
Neotomys,Cricetidae,Rodentia,Mammalia
Neotragus,Bovidae,Artiodactyla,Mammalia
Nomascus,Hylobatidae,Primates,Mammalia
Pseudochirops,Pseudocheiridae,Diprotodontia,Mammalia
Ratufa,Sciuridae,Rodentia,Mammalia
Damaliscus,Bovidae,Artiodactyla,Mammalia
Hydrochoeris,NA,NA,NA
Myosorex,Soricidae,Eulipotyphla,Mammalia
Nandinia,Nandiniidae,Carnivora,Mammalia
Philantomba,Bovidae,Artiodactyla,Mammalia
Rhinoceros,Rhinocerotidae,Perissodactyla,Mammalia
Sarcophilus,Dasyuridae,Dasyuromorphia,Mammalia
Abeomelomys,Muridae,Rodentia,Mammalia
Arctictis,Viverridae,Carnivora,Mammalia
Crocuta,Hyaenidae,Carnivora,Mammalia
Hippotragus,Bovidae,Artiodactyla,Mammalia
Lenoxus,Cricetidae,Rodentia,Mammalia
Lobodon,Phocidae,Carnivora,Mammalia
Macropodidae,Macropodidae,Diprotodontia,Mammalia
Mogera,Talpidae,Eulipotyphla,Mammalia
Myrmecophaga,Myrmecophagidae,Pilosa,Mammalia
Phascolosorex,Dasyuridae,Dasyuromorphia,Mammalia
Taurotragus,Bovidae,Artiodactyla,Mammalia
Macrogeomys,NA,NA,NA
Octodontomys,Ctenomyidae,Rodentia,Mammalia
Proteles,Hyaenidae,Carnivora,Mammalia
Pudu,Cervidae,Artiodactyla,Mammalia
Steatomys,Nesomyidae,Rodentia,Mammalia
Stenocephalemys,Muridae,Rodentia,Mammalia
Sundasciurus,Sciuridae,Rodentia,Mammalia
Viverra,Viverridae,Carnivora,Mammalia
Ammotragus,Bovidae,Artiodactyla,Mammalia
Camelus,Camelidae,Artiodactyla,Mammalia
Eospalax,Spalacidae,Rodentia,Mammalia
Galictis,Mustelidae,Carnivora,Mammalia
Geocapromys,Capromyidae,Rodentia,Mammalia
Homo,Hominidae,Primates,Mammalia
Lagostomus,Chinchillidae,Rodentia,Mammalia
Leptailurus,Felidae,Carnivora,Mammalia
Meles,Mustelidae,Carnivora,Mammalia
Pelomys,Muridae,Rodentia,Mammalia
Raphicerus,Bovidae,Artiodactyla,Mammalia
Atherurus,Hystricidae,Rodentia,Mammalia
Atilax,Herpestidae,Carnivora,Mammalia
Deomys,Muridae,Rodentia,Mammalia
Didelphidae,Didelphidae,Didelphimorphia,Mammalia
Eubalaena,Balaenidae,Artiodactyla,Mammalia
Hippocamelus,Cervidae,Artiodactyla,Mammalia
Idiurus,Anomaluridae,Rodentia,Mammalia
Loris,Lorisidae,Primates,Mammalia
Miopithecus,Cercopithecidae,Primates,Mammalia
Naemorhedus,Bovidae,Artiodactyla,Mammalia
Rupicapra,Bovidae,Artiodactyla,Mammalia
Stochomys,Muridae,Rodentia,Mammalia
Thryonomys,Thryonomyidae,Rodentia,Mammalia
Viverricula,Viverridae,Carnivora,Mammalia
Bandicota,Muridae,Rodentia,Mammalia
Diceros,Rhinocerotidae,Perissodactyla,Mammalia
Dorcopsis,Macropodidae,Diprotodontia,Mammalia
Hippopotamus,Hippopotamidae,Artiodactyla,Mammalia
Mallomys,Muridae,Rodentia,Mammalia
Otaria,Otariidae,Carnivora,Mammalia
Phascogale,Dasyuridae,Dasyuromorphia,Mammalia
Dorcopsulus,Macropodidae,Diprotodontia,Mammalia
Helarctos,Ursidae,Carnivora,Mammalia
Hyaena,Hyaenidae,Carnivora,Mammalia
Hyomys,Muridae,Rodentia,Mammalia
Pardofelis,Felidae,Carnivora,Mammalia
Sylvisorex,Soricidae,Eulipotyphla,Mammalia
Tremarctos,Ursidae,Carnivora,Mammalia
Zelotomys,Muridae,Rodentia,Mammalia
Amblysomus,Chrysochloridae,NA,Mammalia
Berardius,Ziphiidae,Artiodactyla,Mammalia
Chodsigoa,Soricidae,Eulipotyphla,Mammalia
Crunomys,Muridae,Rodentia,Mammalia
Cryptonanus,Didelphidae,Didelphimorphia,Mammalia
Eudorcas,Bovidae,Artiodactyla,Mammalia
Mandrillus,Cercopithecidae,Primates,Mammalia
Myomyscus,Muridae,Rodentia,Mammalia
Myoxus,Gliridae,Rodentia,Mammalia
Podogymnura,Erinaceidae,Eulipotyphla,Mammalia
Symphalangus,Hylobatidae,Primates,Mammalia
Syncerus,Bovidae,Artiodactyla,Mammalia
Taeromys,Muridae,Rodentia,Mammalia
Tapecomys,Cricetidae,Rodentia,Mammalia
Aepyprymnus,Potoroidae,Diprotodontia,Mammalia
Brachytarsomys,Nesomyidae,Rodentia,Mammalia
Cercocebus,Cercopithecidae,Primates,Mammalia
Cetacea,NA,Artiodactyla,Mammalia
Hylochoerus,Suidae,Artiodactyla,Mammalia
Leporidae,Leporidae,Lagomorpha,Mammalia
Orycteropus,Orycteropodidae,Tubulidentata,Mammalia
Pteromys,Sciuridae,Rodentia,Mammalia
Pygathrix,Cercopithecidae,Primates,Mammalia
Tamiops,Sciuridae,Rodentia,Mammalia
Wallabia,Macropodidae,Diprotodontia,Mammalia
Arctogalidia,Viverridae,Carnivora,Mammalia
Hylopetes,Sciuridae,Rodentia,Mammalia
Mellivora,Mustelidae,Carnivora,Mammalia
Pontoporia,Pontoporiidae,Artiodactyla,Mammalia
Propithecus,Indriidae,Primates,Mammalia
Vicugna,Camelidae,Artiodactyla,Mammalia
cf.,NA,NA,NA
Caluronmys,NA,NA,NA
Chiruromys,Muridae,Rodentia,Mammalia
Dactylopsila,Petauridae,Diprotodontia,Mammalia
Dasyuroides,Dasyuridae,Dasyuromorphia,Mammalia
Dinomys,Dinomyidae,Rodentia,Mammalia
Leopoldamys,Muridae,Rodentia,Mammalia
Melogale,Mustelidae,Carnivora,Mammalia
Mystromys,Nesomyidae,Rodentia,Mammalia
Otocolobus,Felidae,Carnivora,Mammalia
Peroryctes,Peroryctidae,Peramelemorphia,Mammalia
Pilocolobus,NA,NA,NA
Plesiadapis,NA,NA,NA
Soricidae,Soricidae,Eulipotyphla,Mammalia
Ursidae,Ursidae,Carnivora,Mammalia
Addax,Bovidae,Artiodactyla,Mammalia
Blarinella,Soricidae,Eulipotyphla,Mammalia
Camelops,Camelidae,Artiodactyla,Mammalia
Cynictis,Herpestidae,Carnivora,Mammalia
Hemibelideus,Pseudocheiridae,Diprotodontia,Mammalia
Hydrurga,Phocidae,Carnivora,Mammalia
Oreotragus,Bovidae,Artiodactyla,Mammalia
Planigale,Dasyuridae,Dasyuromorphia,Mammalia
Atlantoxerus,Sciuridae,Rodentia,Mammalia
Brachyuromys,Nesomyidae,Rodentia,Mammalia
Bubalus,Bovidae,Artiodactyla,Mammalia
Choeropsis,Hippopotamidae,Artiodactyla,Mammalia
Clyomys,Echimyidae,Rodentia,Mammalia
Colomys,Muridae,Rodentia,Mammalia
Halichoerus,Phocidae,Carnivora,Mammalia
Hemitragus,Bovidae,Artiodactyla,Mammalia
Hydrochaeris,Hydrochaeridae,Rodentia,Mammalia
Leptonychotes,Phocidae,Carnivora,Mammalia
Margaretamys,Muridae,Rodentia,Mammalia
Melursus,Ursidae,Carnivora,Mammalia
Neotoma-h,NA,NA,NA
Nyctereutes,Canidae,Carnivora,Mammalia
Okapia,Giraffidae,Artiodactyla,Mammalia
Scapteromys,Cricetidae,Rodentia,Mammalia
Sciuropterus,NA,NA,NA
Sigmodontomys,Cricetidae,Rodentia,Mammalia
Sooretamys,Cricetidae,Rodentia,Mammalia
Suidae,Suidae,Artiodactyla,Mammalia
Aarat,NA,NA,NA
Beamys,Nesomyidae,Rodentia,Mammalia
Canidae,Canidae,Carnivora,Mammalia
Dremomys,Sciuridae,Rodentia,Mammalia
Elaphodus,Cervidae,Artiodactyla,Mammalia
Elephantidae,Elephantidae,Proboscidea,Mammalia
Georychus,Bathyergidae,Rodentia,Mammalia
Hapalemur,Lemuridae,Primates,Mammalia
Hemiauchenia,NA,NA,NA
Lutreolina,Didelphidae,Didelphimorphia,Mammalia
Protoxerus,Sciuridae,Rodentia,Mammalia
Rheomys,Cricetidae,Rodentia,Mammalia
Solenodon,Solenodontidae,Eulipotyphla,Mammalia
Tanyuromys,Cricetidae,Rodentia,Mammalia
Aethoglis,NA,NA,NA
Chlorocebus,Cercopithecidae,Primates,Mammalia
Claviglis,NA,NA,NA
Dama,Cervidae,Artiodactyla,Mammalia
Elaphurus,Cervidae,Artiodactyla,Mammalia
Galagoides,Galagidae,Primates,Mammalia
Inia,Iniidae,Artiodactyla,Mammalia
Loncheres,NA,NA,NA
Mimomys,NA,NA,NA
Podoxymys,Cricetidae,Rodentia,Mammalia
Priodontes,Chlamyphoridae,Cingulata,Mammalia
Rucervus,Cervidae,Artiodactyla,Mammalia
Setonix,Macropodidae,Diprotodontia,Mammalia
Spermophilopsis,Sciuridae,Rodentia,Mammalia
Babyrousa,Suidae,Artiodactyla,Mammalia
Caenolestes,Caenolestidae,Paucituberculata,Mammalia
Carnivora,NA,Carnivora,Mammalia
Cephalorhynchus,Delphinidae,Artiodactyla,Mammalia
Delphinidae,Delphinidae,Artiodactyla,Mammalia
Distoechurus,Acrobatidae,Diprotodontia,Mammalia
Felidae,Felidae,Carnivora,Mammalia
Hylomys,Erinaceidae,Eulipotyphla,Mammalia
Makalata,Echimyidae,Rodentia,Mammalia
Mammut,Elephantidae,Proboscidea,Mammalia
Mammuthus,Elephantidae,Proboscidea,Mammalia
Mestuela,NA,NA,NA
Monachus,Phocidae,Carnivora,Mammalia
Muscardinus,Gliridae,Rodentia,Mammalia
Myoictis,Dasyuridae,Dasyuromorphia,Mammalia
Nesomys,Nesomyidae,Rodentia,Mammalia
Ourebia,Bovidae,Artiodactyla,Mammalia
Proboscidipparion,NA,NA,NA
Pseudantechinus,Dasyuridae,Dasyuromorphia,Mammalia
Pseudorca,Delphinidae,Artiodactyla,Mammalia
Steno,Delphinidae,Artiodactyla,Mammalia
Thylacinus,Thylacinidae,Dasyuromorphia,Mammalia
Typhlomys,Platacanthomyidae,Rodentia,Mammalia
Uranomys,Muridae,Rodentia,Mammalia
Vandeleuria,Muridae,Rodentia,Mammalia
Ailurops,Phalangeridae,Diprotodontia,Mammalia
Allenopithecus,Cercopithecidae,Primates,Mammalia
Antechinomys,Dasyuridae,Dasyuromorphia,Mammalia
Bathyergus,Bathyergidae,Rodentia,Mammalia
Capricornis,Bovidae,Artiodactyla,Mammalia
Catopuma,Felidae,Carnivora,Mammalia
Chimarrogale,Soricidae,Eulipotyphla,Mammalia
Conilurus,Muridae,Rodentia,Mammalia
Didelphimorphia,NA,Didelphimorphia,Mammalia
Episoriculus,Soricidae,Eulipotyphla,Mammalia
Neusticomys,Cricetidae,Rodentia,Mammalia
Pachyuromys,Muridae,Rodentia,Mammalia
Pliomys,NA,NA,NA
Potamogale,Tenrecidae,NA,Mammalia
Procolobus,Cercopithecidae,Primates,Mammalia
Prosciurillus,Sciuridae,Rodentia,Mammalia
Adenota,NA,NA,NA
Bibimys,Cricetidae,Rodentia,Mammalia
Brucepattersonius,Cricetidae,Rodentia,Mammalia
Cebidae,Cebidae,Primates,Mammalia
Cheirogaleus,Cheirogaleidae,Primates,Mammalia
Crateromys,Muridae,Rodentia,Mammalia
Dactylomys,Echimyidae,Rodentia,Mammalia
Democricetodon,NA,NA,NA
Dendrogale,Tupaiidae,Scandentia,Mammalia
Desmomys,Muridae,Rodentia,Mammalia
Echinosorex,Erinaceidae,Eulipotyphla,Mammalia
Eliurus,Nesomyidae,Rodentia,Mammalia
Geomyidae,Geomyidae,Rodentia,Mammalia
Gymnuromys,Nesomyidae,Rodentia,Mammalia
Herpailurus,Felidae,Carnivora,Mammalia
Hyperoodon,Ziphiidae,Artiodactyla,Mammalia
Isothrix,Echimyidae,Rodentia,Mammalia
Isthmomys,Cricetidae,Rodentia,Mammalia
Kerodon,Caviidae,Rodentia,Mammalia
Leggadina,Muridae,Rodentia,Mammalia
Leptomys,Muridae,Rodentia,Mammalia
MIcrotus,Cricetidae,Rodentia,Mammalia
Malacothrix,Nesomyidae,Rodentia,Mammalia
Moschus,Moschidae,Artiodactyla,Mammalia
Murinae,Muridae,Rodentia,Mammalia
Notosciurus,NA,NA,NA
Paguma,Viverridae,Carnivora,Mammalia
Pantholops,Bovidae,Artiodactyla,Mammalia
Petinomys,Sciuridae,Rodentia,Mammalia
Phascomurexia,Dasyuridae,Dasyuromorphia,Mammalia
Plagiodontia,Capromyidae,Rodentia,Mammalia
Procapra,Bovidae,Artiodactyla,Mammalia
Protoceras,NA,NA,NA
Pseudois,Bovidae,Artiodactyla,Mammalia
Pteronura,Mustelidae,Carnivora,Mammalia
Pteropus,Pteropodidae,Chiroptera,Mammalia
Rhizomys,Spalacidae,Rodentia,Mammalia
Salinoctomys,Octodontidae,Rodentia,Mammalia
Scaptonyx,Talpidae,Eulipotyphla,Mammalia
Spalax,Spalacidae,Rodentia,Mammalia
Stockoceros,NA,NA,NA
Tasmacetus,Ziphiidae,Artiodactyla,Mammalia
Volemys,Cricetidae,Rodentia,Mammalia
Vormela,Mustelidae,Carnivora,Mammalia
Wiedomys,Cricetidae,Rodentia,Mammalia
sigmodon,Cricetidae,Rodentia,Mammalia
Aethosciurus,NA,NA,NA
Arctonyx,Mustelidae,Carnivora,Mammalia
Artiodactyla,NA,Artiodactyla,Mammalia
Arvicolinae,Cricetidae,Rodentia,Mammalia
Avahi,Indriidae,Primates,Mammalia
Cacajao,Pitheciidae,Primates,Mammalia
Caluromysiops,Didelphidae,Didelphimorphia,Mammalia
Cannomys,Spalacidae,Rodentia,Mammalia
Capromeryx,NA,NA,NA
Cheirogaleidae,Cheirogaleidae,Primates,Mammalia
Chlamyphorus,Chlamyphoridae,Cingulata,Mammalia
Crossarchus,Herpestidae,Carnivora,Mammalia
Cuon,Canidae,Carnivora,Mammalia
Dugong,Dugongidae,Sirenia,Mammalia
Eoglaucomys,Sciuridae,Rodentia,Mammalia
Euroscaptor,Talpidae,Eulipotyphla,Mammalia
Fiber,NA,NA,NA
Galeopterus,Cynocephalidae,Dermoptera,Mammalia
Hesperomys,NA,NA,NA
Hippopotamidae,Hippopotamidae,Artiodactyla,Mammalia
Hydrictis,Mustelidae,Carnivora,Mammalia
Lophocebus,Cercopithecidae,Primates,Mammalia
Macrotis,Peramelidae,Peramelemorphia,Mammalia
Mammutidae,NA,NA,NA
Menetes,Sciuridae,Rodentia,Mammalia
Neosorex,NA,NA,NA
Nesorex,NA,NA,NA
Notiomys,Cricetidae,Rodentia,Mammalia
Ozotoceros,Cervidae,Artiodactyla,Mammalia
Peponocephala,Delphinidae,Artiodactyla,Mammalia
Pinnipedia,NA,NA,NA
Plesiohipparion,NA,NA,NA
Poecilogale,Mustelidae,Carnivora,Mammalia
Primates,NA,Primates,Mammalia
Rusa,Cervidae,Artiodactyla,Mammalia
Sotalia,Delphinidae,Artiodactyla,Mammalia
Tarsipes,Tarsipedidae,Diprotodontia,Mammalia
Xenothrix,Pitheciidae,Primates,Mammalia
Zygogeomys,Geomyidae,Rodentia,Mammalia
Beremendia,NA,NA,NA
Bunopithecus,Hylobatidae,Primates,Mammalia
Bustylus,NA,NA,NA
Carlito,Tarsiidae,Primates,Mammalia
Cebuella,Cebidae,Primates,Mammalia
Cuniculidae,Cuniculidae,Rodentia,Mammalia
Cynogale,Viverridae,Carnivora,Mammalia
Dasycercus,Dasyuridae,Dasyuromorphia,Mammalia
Daubentonia,Daubentoniidae,Primates,Mammalia
Dicerorhinus,Rhinocerotidae,Perissodactyla,Mammalia
Dinofelis,NA,NA,NA
Eumyarion,NA,NA,NA
Euxerus,NA,NA,NA
Galemys,Talpidae,Eulipotyphla,Mammalia
Homotherium,Felidae,Carnivora,Mammalia
Hyaenidae,Hyaenidae,Carnivora,Mammalia
Hyelaphus,Cervidae,Artiodactyla,Mammalia
Indri,Indriidae,Primates,Mammalia
Megacricetodon,NA,NA,NA
Muroidea,NA,Rodentia,Mammalia
Myxomygale,NA,NA,NA
Nannospalax,Spalacidae,Rodentia,Mammalia
Neophocaena,Phocoenidae,Artiodactyla,Mammalia
Parahyaena,Hyaenidae,Carnivora,Mammalia
Pelea,Bovidae,Artiodactyla,Mammalia
Piliocolobus,Cercopithecidae,Primates,Mammalia
Poelagus,Leporidae,Lagomorpha,Mammalia
Putorius,NA,NA,NA
Stephanorhinus,Rhinocerotidae,Perissodactyla,Mammalia
Strepsiceros,NA,NA,NA
Tetracerus,Bovidae,Artiodactyla,Mammalia
Allocricetus,NA,NA,NA
Aztlanolagus,NA,NA,NA
Bdeogale,Herpestidae,Carnivora,Mammalia
Boocercus,NA,NA,NA
Boselaphus,Bovidae,Artiodactyla,Mammalia
Bransatoglis,NA,NA,NA
Budorcas,Bovidae,Artiodactyla,Mammalia
Camelidae,Camelidae,Artiodactyla,Mammalia
Caprinae,Bovidae,Artiodactyla,Mammalia
Caviella,NA,NA,NA
Cephalopachus,Tarsiidae,Primates,Mammalia
Cercopithecidae,Cercopithecidae,Primates,Mammalia
Cerecopithecus,NA,NA,NA
Chiromyoides,NA,NA,NA
Chlorotalpa,Chrysochloridae,NA,Mammalia
Cormohipparion,NA,NA,NA
Cryptoprocta,Eupleridae,Carnivora,Mammalia
Desmana,Talpidae,Eulipotyphla,Mammalia
Dimyloides,NA,NA,NA
Diprotodontia,NA,Diprotodontia,Mammalia
Euarctos,Ursidae,Carnivora,Mammalia
Euceratherium,NA,NA,NA
Eucladoceros,NA,NA,NA
Euoticus,Galagidae,Primates,Mammalia
Eupleres,Eupleridae,Carnivora,Mammalia
Galenomys,Cricetidae,Rodentia,Mammalia
Galidia,Eupleridae,Carnivora,Mammalia
Galidictis,Eupleridae,Carnivora,Mammalia
Giraffidae,Giraffidae,Artiodactyla,Mammalia
Glirudinus,NA,NA,NA
Glirulus,Gliridae,Rodentia,Mammalia
Hemigalus,Viverridae,Carnivora,Mammalia
Heteroxerus,NA,NA,NA
Hyracoidea,NA,Hyracoidea,Mammalia
Lagenodelphis,Delphinidae,Artiodactyla,Mammalia
Limnogale,Tenrecidae,NA,Mammalia
Limnotragus,NA,NA,NA
Malpaisomys,Muridae,Rodentia,Mammalia
Marsupialia,NA,NA,Mammalia
Megaloceros,Cervidae,Artiodactyla,Mammalia
Megantereon,NA,NA,NA
Millardia,Muridae,Rodentia,Mammalia
Miosorex,NA,NA,NA
Mirza,Cheirogaleidae,Primates,Mammalia
Mustelidae,Mustelidae,Carnivora,Mammalia
Myrmecobius,Myrmecobiidae,Dasyuromorphia,Mammalia
Ningaui,Dasyuridae,Dasyuromorphia,Mammalia
Pachycrocuta,NA,NA,NA
Pentalagus,Leporidae,Lagomorpha,Mammalia
Pronothodectes,NA,NA,NA
Rhinocerotidae,Rhinocerotidae,Perissodactyla,Mammalia
Rhodanomys,NA,NA,NA
Rhyncholestes,Caenolestidae,Paucituberculata,Mammalia
Sciurillus,Sciuridae,Rodentia,Mammalia
Sigmoceros,NA,NA,NA
Soricella,NA,NA,NA
Synexallerix,NA,NA,NA
Tenrecidae,Tenrecidae,NA,Mammalia
Tetraclaenodon,NA,NA,NA
Zaglossus,Tachyglossidae,Monotremata,Mammalia
aff.,NA,NA,NA
Achaenodon,NA,NA,NA
Adapisorex,NA,NA,NA
Adapisoriculidae,NA,NA,NA
Adelomyarion,NA,NA,NA
Ailuropoda,Ursidae,Carnivora,Mammalia
Alcelaphini,NA,NA,NA
Alloptox,NA,NA,NA
Amblonyx,Mustelidae,Carnivora,Mammalia
Amphechinus,NA,NA,NA
Amphiperatherium,NA,NA,NA
Anisomys,Muridae,Rodentia,Mammalia
Anomalomys,NA,NA,NA
Antilopinae,Bovidae,Artiodactyla,Mammalia
Arctocebus,Lorisidae,Primates,Mammalia
Arctocyonides,NA,NA,NA
Australopithecus,NA,NA,NA
Autoceta-Odontoceti,NA,Artiodactyla,Mammalia
Belomys,Sciuridae,Rodentia,Mammalia
Berylmys,Muridae,Rodentia,Mammalia
Bibos,NA,NA,NA
Bootherium,Bovidae,Artiodactyla,Mammalia
Brachyprotoma,NA,NA,NA
Brachyrhizomys,NA,NA,NA
Cainotherium,NA,NA,NA
Caperea,Neobalaenidae,Artiodactyla,Mammalia
Carterodon,Echimyidae,Rodentia,Mammalia
Centetodon,NA,NA,NA
Cercopithecoides,NA,NA,NA
Cervavitus,NA,NA,NA
Chainodus,NA,NA,NA
Chasmaporthetes,NA,NA,NA
Chinchillidae,Chinchillidae,Rodentia,Mammalia
Chinchillula,Cricetidae,Rodentia,Mammalia
Chiropotes,Pitheciidae,Primates,Mammalia
Cricetodon,NA,NA,NA
Crossomys,Muridae,Rodentia,Mammalia
Desmanodon,NA,NA,NA
Diaphyodectes,NA,NA,NA
Dinosorex,NA,NA,NA
Diplomesodon,Soricidae,Eulipotyphla,Mammalia
Dryomimus,NA,NA,NA
Dusisiren,NA,NA,NA
Echimyidae,Echimyidae,Rodentia,Mammalia
Echiothrix,Muridae,Rodentia,Mammalia
Eomyodon,NA,NA,NA
Eremitalpa,Chrysochloridae,NA,Mammalia
Eucricetodon,NA,NA,NA
Feresa,Delphinidae,Artiodactyla,Mammalia
Florinia,NA,NA,NA
Fossa,Eupleridae,Carnivora,Mammalia
Galerix,NA,NA,NA
Gallogoral,NA,NA,NA
Gazellospira,NA,NA,NA
Geotrypus,NA,NA,NA
Gomphotherium,NA,NA,NA
Gymnobelideus,Petauridae,Diprotodontia,Mammalia
Hapalomys,Muridae,Rodentia,Mammalia
Herpestidae,Herpestidae,Carnivora,Mammalia
Heterosorex,NA,NA,NA
Hexaprotodon,Hippopotamidae,Artiodactyla,Mammalia
Hugueneya,NA,NA,NA
Hyemoschus,Tragulidae,Artiodactyla,Mammalia
Hylobatidae,Hylobatidae,Primates,Mammalia
Hypolagus,NA,NA,NA
Hyrax,NA,NA,NA
Kunsia,Cricetidae,Rodentia,Mammalia
Lartetium,NA,NA,NA
Leptobos,NA,NA,NA
Lutrinae,Mustelidae,Carnivora,Mammalia
Lycyaenops,NA,NA,NA
Machairodontinae,NA,NA,NA
Mastacomys,Muridae,Rodentia,Mammalia
Megalotragus,NA,NA,NA
Megalovis,NA,NA,NA
Megapeomys,NA,NA,NA
Mentoclaenodon,NA,NA,NA
Mesembriomys,Muridae,Rodentia,Mammalia
Mesocapromys,Capromyidae,Rodentia,Mammalia
Metacervulus,NA,NA,NA
Microdyromys,NA,NA,NA
Micropotamogale,Tenrecidae,NA,Mammalia
Myotis,Vespertilionidae,Chiroptera,Mammalia
Myrmecoboides,NA,NA,NA
Myrmecophagidae,Myrmecophagidae,Pilosa,Mammalia
Nanosiren,NA,NA,NA
Nectogale,Soricidae,Eulipotyphla,Mammalia
Neocometes,NA,NA,NA
Neocricetodon,NA,NA,NA
Nesodon,NA,NA,NA
Nestoritherium,NA,NA,NA
Notoryctes,Notoryctidae,Notoryctemorphia,Mammalia
Ommatophoca,Phocidae,Carnivora,Mammalia
Oncifelis,Felidae,Carnivora,Mammalia
Onotragus,NA,NA,NA
Otariidae,Otariidae,Carnivora,Mammalia
Paenelimnoecus,NA,NA,NA
Pagophilus,NA,NA,NA
Paracynictis,Herpestidae,Carnivora,Mammalia
Parahydromys,Muridae,Rodentia,Mammalia
Paramachaerodus,NA,NA,NA
Paratalpa,NA,NA,NA
Paratricuspiodon,NA,NA,NA
Percymygale,NA,NA,NA
Peridyromys,NA,NA,NA
Phalangeridae,Phalangeridae,Diprotodontia,Mammalia
Piezodus,NA,NA,NA
Plesiosminthus,NA,NA,NA
Pliotragus,NA,NA,NA
Procamptoceras,NA,NA,NA
Procaviidae,Procaviidae,Hyracoidea,Mammalia
Procynocephalus,NA,NA,NA
Prolouisina,NA,NA,NA
Prometheomys,Cricetidae,Rodentia,Mammalia
Pronolagus,Leporidae,Lagomorpha,Mammalia
Prosansanosmilus,NA,NA,NA
Proscapanus,NA,NA,NA
Pseudalopex,NA,NA,NA
Pseudocricetodon,NA,NA,NA
Pseudotheridomys,NA,NA,NA
Ptilocercus,Tupaiidae,Scandentia,Mammalia
Rhizospalax,NA,NA,NA
Saxonella,NA,NA,NA
Scaptochirus,Talpidae,Eulipotyphla,Mammalia
Sciurotamias,Sciuridae,Rodentia,Mammalia
Sinomastodon,NA,NA,NA
Smilodon,Felidae,Carnivora,Mammalia
Solomys,Muridae,Rodentia,Mammalia
Sousa,Delphinidae,Artiodactyla,Mammalia
Spalacotherium,NA,NA,NA
Suevoglis,NA,NA,NA
Talpidae,Talpidae,Eulipotyphla,Mammalia
Tragelaphini,NA,NA,NA
Tragulidae,Tragulidae,Artiodactyla,Mammalia
Trogontherium,NA,NA,NA
Trogopterus,Sciuridae,Rodentia,Mammalia
Viverrinae,Viverridae,Carnivora,Mammalia
Walbeckodon,NA,NA,NA
Xaymaca,NA,NA,NA
Zygolophodon,NA,NA,NA
